Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
568,MLP,0.354,1188.0,1.4128102093681352
569,MLP,0.509,629.0,2.0314135496281946
570,MLP,0.836,154.0,3.3364670481123193
571,MLP,0.172,2404.0,0.6864501582240657
572,MLP,0.171,2411.0,0.6824591689320654
573,MLP,0.36,1146.0,1.4367561451201376
574,MLP,0.437,834.0,1.744062320604167
575,MLP,0.392,990.0,1.5644678024641498
576,MLP,0.179,2374.0,0.7143870832680684
577,MLP,0.352,1202.0,1.4048282307841344
578,MLP,0.308,1496.0,1.2292247019361178
579,MLP,0.138,2568.0,0.5507565222960528
580,MLP,0.305,1520.0,1.2172517340601166
581,MLP,1.061,72.0,4.234439638812406
582,MLP,0.327,1361.0,1.305053498484125
583,MLP,0.298,1578.0,1.1893148090161139
584,MLP,0.115,2696.0,0.45896376858004395
585,MLP,0.277,1764.0,1.105504033884106
586,MLP,1.146,48.0,4.573673728632437
587,MLP,0.419,899.0,1.6722245133481601
588,MLP,0.545,549.0,2.1750891641402084
