Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
470,GAM,0.375,2285.0,2.442831225122571
471,GAM,0.868,96.0,5.654340009083711
472,GAM,0.373,2360.0,2.4298027919219174
473,GAM,0.367,2519.0,2.390717492319956
474,GAM,0.93,30.0,6.058221438303977
475,GAM,0.466,771.0,3.035624935752315
476,GAM,0.552,640.0,3.595847563380425
477,GAM,0.416,1584.0,2.709914105735972
478,GAM,0.417,1565.0,2.7164283223362986
479,GAM,0.828,215.0,5.393771345070636
480,GAM,0.869,88.0,5.660854225684038
481,GAM,0.466,771.0,3.035624935752315
482,GAM,0.607,435.0,3.9541294763984016
483,GAM,0.866,103.0,5.641311575883058
484,GAM,0.59,507.0,3.8433877941928447
485,GAM,0.444,1112.0,2.8923121705451242
486,GAM,0.556,632.0,3.621904429781732
487,GAM,0.412,1681.0,2.6838572393346647
488,GAM,0.418,1546.0,2.7229425389366257
489,GAM,0.511,698.0,3.3287646827670234
490,GAM,0.437,1249.0,2.846712654342836
491,GAM,0.438,1228.0,2.8532268709431627
492,GAM,0.42,1504.0,2.7359709721372796
493,GAM,0.457,904.0,2.9769969863493735
494,GAM,0.479,715.0,3.120309751556564
495,GAM,0.453,943.0,2.950940119948066
496,GAM,0.788,312.0,5.133202681057563
497,GAM,0.837,188.0,5.452399294473579
498,GAM,0.376,2241.0,2.449345441722898
499,GAM,0.419,1528.0,2.7294567555369524
500,GAM,0.443,1136.0,2.885797953944797
501,GAM,0.358,2577.0,2.3320895429170143
502,GAM,0.762,322.0,4.963833049449065
503,GAM,0.413,1667.0,2.6903714559349914
504,GAM,0.386,2031.0,2.5144876077261666
505,GAM,0.837,188.0,5.452399294473579
506,GAM,0.581,545.0,3.784759844789903
507,GAM,0.858,133.0,5.589197843080442
508,GAM,0.555,635.0,3.6153902131814055
509,GAM,0.371,2423.0,2.4167743587212636
510,GAM,0.379,2168.0,2.4688880915238784
511,GAM,0.829,211.0,5.400285561670963
512,GAM,0.411,1707.0,2.6773430227343376
513,GAM,0.36,2556.0,2.345117976117668
514,GAM,0.375,2285.0,2.442831225122571
515,GAM,0.381,2137.0,2.4819165247245323
516,GAM,0.454,935.0,2.9574543365483925
517,GAM,0.37,2457.0,2.410260142120937
518,GAM,0.649,365.0,4.22772657361213
519,GAM,0.41,1733.0,2.670828806134011
520,GAM,0.372,2388.0,2.4232885753215903
521,GAM,0.792,300.0,5.15925954745887
522,GAM,0.367,2519.0,2.390717492319956
523,GAM,0.452,953.0,2.944425903347739
524,GAM,0.375,2285.0,2.442831225122571
525,GAM,0.427,1414.0,2.7815704883395673
526,GAM,0.37,2457.0,2.410260142120937
527,GAM,0.942,22.0,6.136392037507898
528,GAM,0.566,599.0,3.687046595785
529,GAM,0.617,408.0,4.01927164240167
530,GAM,0.403,1819.0,2.625229289931723
531,GAM,0.478,716.0,3.113795534956237
532,GAM,0.433,1334.0,2.820655787941529
533,GAM,0.558,627.0,3.634932862982386
534,GAM,0.365,2529.0,2.3776890591193025
535,GAM,0.413,1667.0,2.6903714559349914
536,GAM,0.448,1033.0,2.9183690369464315
537,GAM,0.546,656.0,3.5567622637784635
538,GAM,0.436,1274.0,2.8401984377425094
539,GAM,0.946,17.0,6.162448903909206
540,GAM,0.436,1274.0,2.8401984377425094
541,GAM,0.421,1488.0,2.7424851887376063
542,GAM,0.376,2241.0,2.449345441722898
543,GAM,0.388,2004.0,2.52751604092682
544,GAM,0.461,844.0,3.0030538527506807
545,GAM,0.404,1807.0,2.63174350653205
546,GAM,0.404,1807.0,2.63174350653205
547,GAM,0.383,2094.0,2.4949449579251857
548,GAM,0.369,2491.0,2.4037459255206097
549,GAM,0.383,2094.0,2.4949449579251857
550,GAM,0.376,2241.0,2.449345441722898
551,GAM,0.372,2388.0,2.4232885753215903
552,GAM,0.456,910.0,2.9704827697490463
553,GAM,0.44,1192.0,2.8662553041438166
554,GAM,0.433,1334.0,2.820655787941529
555,GAM,0.35,2699.0,2.2799758101143994
556,GAM,0.411,1707.0,2.6773430227343376
557,GAM,0.458,888.0,2.9835112029497
558,GAM,0.992,4.0,6.462102867524241
559,GAM,0.397,1886.0,2.586143990329762
